38.4 0 0 0 0 -nan -nan 2.78763e-06 0 0 0 -nan -nan 6.41881e-06 4.08459e-06 1.07491e-05 1.81198e-06 0.631138 0.345309 
44.8 0 0 0 0 -nan -nan 8.77075e-06 0 1.28377e-06 9.37394e-07 8.38602 0 4.45168e-06 2.65614e-06 5.36158e-06 1.14743e-06 0.893787 0.434189 
54.4 0 0 0 0 -nan -nan 0 0 6.06225e-07 6.06225e-07 0 0 2.49716e-06 8.54208e-07 3.26464e-06 6.17044e-07 0.814645 0.236139 
67.2 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.35411e-06 6.43461e-07 1.18091e-06 3.29341e-07 1.26534 0.449456 
80 0 0 0 0 -nan -nan 1.13234e-06 0 0 0 -nan -nan 5.17465e-07 2.50615e-07 2.93742e-07 9.66856e-08 1.99444 0.675367 
95 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 2.53626e-07 1.01448e-07 1.45645e-07 3.85673e-08 1.87394 0.599277 
141.8 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 3.79496e-08 1.80936e-08 1.08381e-07 3.81121e-08 0.39907 0.126434 
230 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 9.33062e-10 5.09331e-11 7.53583e-10 5.01148e-10 1.51659 0.0206745 
340 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.03514e-10 0 1.19957e-10 1.19957e-10 1.04164 -0.178717 
500 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 
