13.2 7.68294e-05 0 6.85545e-05 3.48031e-05 1.20039 -0.0151532 0.000103678 4.72483e-05 0.000226054 5.56207e-05 0.493177 0.180392 0.000204813 0.000153222 0.000428865 2.22659e-05 0.488076 0.348261 
16.8 6.36926e-06 0 1.66325e-05 1.44257e-05 0.475346 -0.0267026 5.8426e-05 2.36648e-05 6.54142e-05 1.1125e-05 0.935461 0.336073 9.50229e-05 8.24352e-05 0.000191458 8.83023e-06 0.505999 0.422298 
21.6 4.34985e-06 0 5.45864e-06 5.23906e-06 0.950695 -0.153821 2.01871e-05 4.19951e-06 3.62163e-05 9.4203e-06 0.597764 0.101039 4.67686e-05 3.99348e-05 7.89334e-05 4.82537e-06 0.607363 0.491698 
26.4 4.73515e-06 0 2.12182e-05 2.12182e-05 0.269383 -0.0462188 1.06959e-05 1.00422e-06 1.88943e-05 6.53242e-06 0.625829 0.0411194 2.53034e-05 2.17802e-05 3.98638e-05 2.88859e-06 0.65207 0.529042 
32 3.13669e-06 0 3.62084e-06 3.62084e-06 1.0457 -0.179414 7.78692e-06 4.81004e-07 3.79883e-06 1.67598e-06 2.19537 0.0834524 1.27731e-05 9.40318e-06 2.36132e-05 2.28336e-06 0.562933 0.377222 
38.4 0 0 0 0 -nan -nan 5.0775e-06 0 2.43492e-07 1.77695e-07 24.1445 -0.935494 6.12749e-06 4.70587e-06 9.22753e-06 8.86842e-07 0.68828 0.488178 
44.8 0 0 0 0 -nan -nan 3.01083e-06 4.87123e-07 6.21366e-07 3.24963e-07 5.57142 0.403269 4.55142e-06 2.32453e-06 5.24501e-06 6.7356e-07 0.904593 0.414964 
54.4 0 0 0 0 -nan -nan 5.89008e-07 1.51999e-08 3.09905e-07 2.16295e-07 2.2237 0.0010817 2.05984e-06 1.42474e-06 2.1155e-06 2.39425e-07 1.01315 0.639562 
67.2 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 8.82749e-07 5.63877e-07 8.47317e-07 1.60306e-07 1.1317 0.596563 
80 0 0 0 0 -nan -nan 3.29057e-07 0 1.43696e-07 1.43696e-07 2.76421 -0.474264 3.4999e-07 2.32079e-07 2.25363e-07 4.35417e-08 1.6644 0.916255 
95 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 1.90561e-07 1.2207e-07 1.19587e-07 2.24626e-08 1.68807 0.92595 
141.8 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 2.28609e-08 1.57253e-08 4.64278e-08 1.22654e-08 0.553406 0.279949 
230 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 6.76008e-10 2.08492e-10 6.44903e-10 2.10638e-10 1.14222 0.260763 
340 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 2.86906e-11 0 3.34243e-11 3.34243e-11 1.03615 -0.177775 
500 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 0 0 0 0 -nan -nan 
